States/Uts,population(2024),Male(literacy rate),Female (literacy rate),average (literacy rate),Area (sq. km),GDP,per capita in,sex ratio,Hindu,Muslim,Christian,Sikhs,Buddhist,Others,Majority,Language
Andaman and Nicobar Islands,404000,90.11,81.84,86.27,8249,0.89,229000,1045,0.6945,0.0852,0.2128,0.0034,0.0009,0.0032,Hindu,"Hindi, English"
Andhra Pradesh,53402000,73.4,59.5,66.4,162970,14.5,219518,963,0.9087,0.0733,0.0138,0.0002,0.0001,0.0039,Hindu,"Telugu, English"
Arunachal Pradesh,1580000,73.69,59.57,66.95,83743,0.38,256410,997,0.2904,0.0195,0.3026,0.0024,0.1177,0.2674,Christian,English
Assam,36159000,90.1,81.2,85.9,78438,5.67,118504,1012,0.6147,0.3422,0.0374,0.0007,0.0018,0.0032,Hindu,"Assamese, Bengali, Bodo"
Bihar,129205000,79.7,60.5,70.9,94163,8.59,54000,1090,0.8269,0.1687,0.0012,0.0002,0.0002,0.0028,Hindu,"Hindi, Urdu"
Chandigarh,1247000,90.54,81.38,86.43,114,0.49,333000,917,0.8078,0.0487,0.0011,0.1311,,0.0113,Hindu,English
Chhattisgarh,30638000,85.4,68.7,77.3,135192,5.09,152348,1015,0.9325,0.0202,0.0192,0.0027,0.0028,0.0226,Hindu,"Hindi, Chhattisgarhi"
Dadra & Nagar Haveli and Daman & Diu,1387000,89.5,76.2,80.5,603,,,827,0.9393,0.0376,0.0149,0.0006,0.0018,0.0058,Hindu,"Gujarati, Konkani, Marathi, Hindi"
Delhi,21884000,93.7,82.4,88.7,1483,10.4,444768,913,0.8168,0.1286,0.0087,0.034,0.0011,0.0108,Hindu,"Hindi, English, Urdu, Punjabi"
Goa,1585000,92.81,81.84,87.4,3702,1,527146,1027,0.6608,0.0833,0.251,0.001,0.0008,0.0031,Hindu,"Konkani, English, Marathi"
Gujarat,72653000,89.5,74.8,82.4,196244,25.63,281804,965,0.8857,0.0967,0.0052,0.001,0.0005,0.0109,Hindu,"Gujarati, Hindi"
Haryana,30694000,88,71.3,80.4,44212,11.2,304422,926,0.8746,0.0703,0.002,0.0491,0.0003,0.0037,Hindu,"Hindi, English, Punjabi"
Himachal Pradesh,7518000,92.9,80.5,86.6,55673,2.14,286401,1040,0.9517,0.0218,0.0018,0.0116,0.0115,0.0016,Hindu,"Hindi, Sanskrit"
Jammu & Kashmir,13733000,85.7,68,77.3,55538,2.3,132000,968,0.2844,0.6831,0.0028,0.0187,0.009,0.002,Muslim,"Kashmiri, Dogri, Hindi, Urdu, English"
Jharkhand,40129000,83,64.7,74.3,79716,4.23,86060,1050,0.6783,0.1453,0.043,0.0022,0.0003,0.1309,Hindu,"Hindi, Angika, Bengali, Bhojpuri, Ho, Kharia, Khortha, Kurmali, Kurukh, Magahi, Maithili, Mundari, Nagpuri, Odia, Santali, Urdu"
Karnataka,68256000,83.4,70.5,77.2,191791,25.7,331981,1034,0.84,0.1292,0.0187,0.0005,0.0016,0.01,Hindu,"Kannada, English"
Kerala,35967000,97.4,95.2,96.2,38852,11.3,257711,1121,0.5473,0.2656,0.1838,0.0001,0.0001,0.0031,Hindu,"Malayalam, English"
Lakshadweep,69000,96.11,88.25,92.28,32,,,1187,0.0277,0.9658,0.0049,0.0001,0.0002,0.0013,Muslim,"Hindi, Malayalam, English"
Madhya Pradesh,87954000,81.2,65.5,73.7,308252,13.87,137339,970,0.9089,0.0657,0.0029,0.0021,0.0003,0.0201,Hindu,Hindi
Maharashtra,127684000,90.7,78.4,84.8,307713,38.8,248632,966,0.7983,0.1154,0.0096,0.002,0.0581,0.0166,Hindu,Marathi
Manipur,3260000,86.49,73.17,79.85,22327,0.45,94363,1066,0.4139,0.084,0.4129,0.0005,0.0025,0.0862,Hindu,"Manipuri, English"
Meghalaya,3387000,77.17,73.78,75.48,22429,0.47,110002,1039,0.1153,0.044,0.7459,0.001,0.0033,0.0905,Christian,"English, Khasi, Garo"
Mizoram,1252000,93.72,89.4,91.58,21081,0.36,175896,1018,0.0275,0.0135,0.8716,0.0003,0.0851,0.002,Christian,"Mizo, English, Hindi"
Nagaland,2258000,83.29,76.69,80.11,16579,0.37,175551,1007,0.0875,0.0247,0.8793,0.001,0.0034,0.0041,Christian,English
Odisha,46663000,84,70.3,77.3,155707,8.65,150000,1063,0.9363,0.0217,0.0277,0.0005,0.0003,0.0135,Hindu,Odia
Puducherry,1695000,92.12,81.22,86.55,490,0.39,222000,1112,0.873,0.0605,0.0629,0.0002,0.0004,0.003,Hindu,"Tamil, French, English, Telugu, Malayalam"
Punjab,30992000,88.5,78.5,83.7,50362,6.98,173873,938,0.3849,0.0193,0.0126,0.5769,0.0001,0.0062,Sikh,Punjabi
Rajasthan,82188000,80.8,57.6,69.7,342239,15.7,129460,1099,0.8849,0.0907,0.0014,0.0127,0.0002,0.0101,Hindu,Hindi
Sikkim,697000,87.29,76.43,82.2,7096,0.47,541544,990,0.5776,0.0162,0.0991,0.0031,0.2739,0.0301,Hindu,"English, Nepali, Sikkimese, Lepcha, Gurung, Limbu, Magar, Mukhia, Newari, Rai, Sherpa, Tamang"
Tamil Nadu,77165000,87.9,77.9,82.9,130060,28.3,269000,1088,0.8758,0.0586,0.0612,0.0002,0.0002,0.004,Hindu,"Tamil, English"
Telangana,38317000,80.5,65.1,72.8,112077,14,317115,1049,0.851,0.1269,0.0127,0.0009,0.0009,0.0078,Hindu,"Telugu, Urdu"
Tripura,4194000,92.18,83.15,87.75,10486,0.27,158382,1011,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Hindu,"Bengali, English, Kokborok"
Uttar Pradesh,238875000,81.8,63.4,73,240928,24.39,81398,1017,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Hindu,"Hindi, Urdu"
Uttarakhand,11795000,94.3,80.7,87.6,53483,3.33,261173,1016,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Hindu,"Hindi, Urdu"
West Bengal,99723000,84.8,76.1,80.5,88752,17.19,141000,1049,0.7054,0.2701,0.0072,0.0007,0.0031,0.0135,Hindu,"Hindi, Sanskrit, Bengali, English, Nepali, Urdu, Hindi, Odia, Santali, Punjabi, Kamtapuri, Rajbanshi, Kurmali, Kurukh, Telugu"
Ladakh,"3,07,000",97,97,97,96701,,,853,0.1211,0.4611,0.0046,0.0083,0.3965,0.0054,Buddhist,"Ladakhi, Urdu, Balti, Hindi, English"
